Year,Circulation size,Intensity ,Persistence,Damage_Index
1985,137,29,8,1.110901402
1985,137,30,24,3.447625039
1986,204,45,47,15.0802139
1986,165,19,14,1.534025375
1988,137,35,43,7.206494006
1989,269,52,25,12.22257174
1989,165,17,4,0.392156863
1990,262,41,29,10.88805005
1990,206,52,85,31.82412359
1991,287,18,4,0.722239698
1992,145,22,7,0.78046905
1992,313,32,71,24.85533536
1993,296,20,41,8.483450421
1993,319,46,39,20.00230681
1994,199,41,44,12.54748174
1996,154,40,16,3.444828912
1996,65,30,12,0.817867254
1997,167,21,6,0.7354514
1997,439,22,50,16.8781238
1998,121,23,35,3.404459823
1999,288,39,14,5.496067946
2000,104,33,11,1.319492503
2000,187,28,12,2.196078431
2001,228,23,5,0.916430743
2004,148,20,5,0.517283562
2005,120,54,22,4.982698962
2006,130,18,5,0.408933627
2006,152,24,8,1.020027262
2006,159,68,10,3.778966132
2006,226,42,23,7.630491769
2007,105,29,12,1.277131173
2009,120,23,19,1.832861487
2009,217,62,31,14.5774003
2010,136,32,19,2.890077243
2010,136,22,7,0.732026144
2010,148,43,10,2.224319318
2011,176,29,10,1.783929258
2011,322,61,17,11.67082591
2013,376,18,54,12.77382825
2013,337,26,17,5.206179441
2013,94,31,6,0.611093635
2014,495,28,36,17.43944637
2014,134,20,2,0.187340533
2014,208,59,37,15.87025969
2009,117,54,37,0.558839736
2004,187,46,48,1.8498601
1988,216,56,48,1.46313216
2000,92,22,66,0.098317824
1995,281,52,43,2.989147616
1988,255,30,42,0.7607925
1986,276,63,79,7.256221056
1998,226,48,23,2.706619392
1994,106,47,48,0.471586156
1999,275,18,80,0.637065
1994,188,17,41,0.296218064
2002,237,25,10,0.386161875
2010,69,62,78,0.402628248
1986,218,40,65,1.0645376
1992,196,44,66,2.082454528
1985,242,17,6,0.372349912
2001,178,62,39,3.166625696
2001,299,26,31,0.543915684
2003,253,48,26,1.327290624
1991,133,32,18,0.163021824
2001,82,51,83,0.507184596
2010,66,66,71,0.550267344
2008,104,33,24,0.129564864
1994,265,24,48,0.8494416
2003,93,23,41,0.032027247
2011,85,33,72,0.1573605
1995,62,20,17,0.0199888
1988,248,57,30,3.596876928
1985,257,43,78,2.076118217
2012,212,50,17,1.79776
1998,191,61,41,3.122153423
2009,122,28,51,0.338402624
1985,127,40,80,0.3096768
1998,117,55,19,0.6625476
1985,205,49,10,2.320746575
1985,183,54,53,0.878885316
1990,199,45,51,0.80192025
1998,204,27,15,0.273042576
1985,145,59,80,0.658692225
2006,179,34,84,0.259275772
2005,236,21,77,0.589486464
1997,114,61,51,0.72537174
2012,213,55,82,3.156548175
2000,294,40,14,1.1063808
1989,74,46,63,0.162221024
2002,182,45,65,1.8781308
2012,284,67,71,4.706842192
2013,171,42,73,0.51581124
2000,203,49,38,1.583084944
2003,224,26,35,0.644460544
1985,136,47,84,1.103156928
1985,169,24,83,0.345473856
1999,291,31,14,1.057919733
1994,140,30,4,0.31752
2002,208,22,66,0.230337536
1987,188,17,51,0.173645072
1996,235,39,13,1.6799445
1987,154,17,34,0.123370632
2004,81,64,30,0.349360128
1988,275,52,29,4.90776
1985,187,45,52,1.4162445
1992,231,55,20,2.098421325
1995,178,31,6,0.517621508
1987,201,22,47,0.371527596
1992,245,64,4,3.1962112
2011,192,29,5,0.496041984
1996,126,66,84,0.829870272
1993,299,52,46,6.285247904
1998,255,55,82,2.557108125
1995,76,48,40,0.19961856
2005,273,20,40,0.5067972
2002,259,50,3,4.1925625
1988,260,67,24,7.2829536
2012,74,35,39,0.1006215
1992,141,65,9,2.18392785
2013,210,59,78,3.070242
1996,273,34,58,2.240043624
1991,120,50,67,1.008
2012,232,38,21,2.020768256
1991,261,45,55,3.58657065
1988,81,44,73,0.114318864
1991,163,50,12,1.1291825
1990,217,33,6,0.461519289
2009,117,54,30,0.718508232
2001,155,22,14,0.2093058
2008,96,50,50,0.18432
1998,171,63,55,2.089035522
2007,210,50,61,0.77175
1985,69,22,65,0.0576081
1985,140,61,11,1.1669056
2012,107,62,20,0.88019912
1995,197,23,82,0.164239688
2009,180,27,27,0.59049
2006,286,20,10,0.8506784
2001,109,53,76,0.33373729
2008,63,63,16,0.409576986
1990,283,22,82,0.9690769
2010,189,26,46,0.555390108
2006,178,26,18,0.149928688
2013,205,67,41,5.2822063
